Current Time (ns), Interval (ns)
1780070318935566711, 1003585
1780070318936564525, 997814
1780070318937563412, 998887
1780070318938563330, 999918
1780070318939563609, 1000279
1780070318940563027, 999418
1780070318941563837, 1000810
1780070318942563575, 999738
1780070318943563063, 999488
1780070318944563552, 1000489
1780070318945563320, 999768
1780070318946562838, 999518
1780070318947563899, 1001061
1780070318948564428, 1000529
1780070318949563114, 998686
1780070318950563283, 1000169
1780070318951563362, 1000079
1780070318952563571, 1000209
1780070318953563379, 999808
1780070318954574005, 1010626
1780070318955564636, 990631
1780070318956568732, 1004096
1780070318957567048, 998316
1780070318958566866, 999818
1780070318959567245, 1000379
1780070318960566582, 999337
1780070318961566230, 999648
1780070318962567211, 1000981
1780070318963567610, 1000399
1780070318964567048, 999438
1780070318965566806, 999758
1780070318966566614, 999808
1780070318967567374, 1000760
1780070318968562363, 994989
1780070318969563634, 1001271
1780070318970564835, 1001201
1780070318971564773, 999938
1780070318972564411, 999638
1780070318973565151, 1000740
1780070318974565130, 999979
1780070318975562293, 997163
1780070318976564516, 1002223
1780070318977563903, 999387
1780070318978566787, 1002884
1780070318979565463, 998676
1780070318980574722, 1009259
1780070318981567988, 993266
1780070318982563849, 995861
1780070318983563086, 999237
1780070318984561893, 998807
1780070318985563714, 1001821
1780070318986563633, 999919
1780070318987563711, 1000078
1780070318988563670, 999959
1780070318989564330, 1000660
1780070318990563617, 999287
1780070318991563425, 999808
1780070318992564075, 1000650
1780070318993563923, 999848
1780070318994563201, 999278
1780070318995563440, 1000239
1780070318996563088, 999648
1780070318997563207, 1000119
1780070318998563385, 1000178
1780070318999563344, 999959
1780070319000564324, 1000980
1780070319001563622, 999298
1780070319002563610, 999988
1780070319003563098, 999488
1780070319004563888, 1000790
1780070319005563616, 999728
1780070319006563404, 999788
1780070319007563563, 1000159
1780070319008563091, 999528
1780070319009563711, 1000620
1780070319010563088, 999377
1780070319011563557, 1000469
1780070319012576200, 1012643
1780070319013564737, 988537
1780070319014563924, 999187
1780070319015563732, 999808
1780070319016561406, 997674
1780070319017560423, 999017
1780070319018564118, 1003695
1780070319019563466, 999348
1780070319020560820, 997354
1780070319021563593, 1002773
1780070319022561548, 997955
1780070319023563881, 1002333
1780070319024563439, 999558
1780070319025563648, 1000209
1780070319026564919, 1001271
1780070319027563575, 998656
1780070319028563824, 1000249
1780070319029564133, 1000309
1780070319030564682, 1000549
1780070319031565503, 1000821
1780070319032570908, 1005405
1780070319033569074, 998166
1780070319034566537, 997463
1780070319035565745, 999208
1780070319036566385, 1000640
1780070319037563508, 997123
1780070319038564328, 1000820
1780070319039563895, 999567
1780070319040564866, 1000971
1780070319041562971, 998105
1780070319042562849, 999878
1780070319043563098, 1000249
1780070319044563317, 1000219
1780070319045563466, 1000149
1780070319046563415, 999949
1780070319047563043, 999628
1780070319048563522, 1000479
1780070319049563871, 1000349
1780070319050562948, 999077
1780070319051563628, 1000680
1780070319052563246, 999618
1780070319053563114, 999868
1780070319054563273, 1000159
1780070319055562921, 999648
1780070319056566586, 1003665
1780070319057564802, 998216
1780070319058568016, 1003214
1780070319059563807, 995791
1780070319060563214, 999407
1780070319061562682, 999468
1780070319062562641, 999959
1780070319063562880, 1000239
1780070319064562898, 1000018
1780070319065563508, 1000610
1780070319066563346, 999838
1780070319067563345, 999999
1780070319068563163, 999818
1780070319069563232, 1000069
1780070319070565835, 1002603
1780070319071563580, 997745
1780070319072563278, 999698
1780070319073563467, 1000189
1780070319074563425, 999958
1780070319075563534, 1000109
1780070319076563402, 999868
1780070319077560866, 997464
1780070319078598254, 1037388
1780070319079566524, 968270
1780070319080565731, 999207
1780070319081565840, 1000109
1780070319082565628, 999788
1780070319083564675, 999047
1780070319084563611, 998936
1780070319085565032, 1001421
1780070319086565933, 1000901
1780070319087566042, 1000109
1780070319088565900, 999858
1780070319089566039, 1000139
1780070319090565657, 999618
1780070319091565705, 1000048
1780070319092565544, 999839
1780070319093566083, 1000539
1780070319094565771, 999688
1780070319095565960, 1000189
1780070319096565521, 999561
1780070319097564117, 998596
1780070319098564296, 1000179
1780070319099561639, 997343
1780070319100564383, 1002744
1780070319101564291, 999908
1780070319102564320, 1000029
1780070319103564108, 999788
1780070319104563736, 999628
1780070319105562382, 998646
1780070319106563202, 1000820
1780070319107563291, 1000089
1780070319108563320, 1000029
1780070319109563899, 1000579
1780070319110563768, 999869
1780070319111563927, 1000159
1780070319112563575, 999648
1780070319113563643, 1000068
1780070319114564113, 1000470
1780070319115563570, 999457
1780070319116563759, 1000189
1780070319117563647, 999888
1780070319118563396, 999749
1780070319119563855, 1000459
1780070319120560628, 996773
1780070319121563171, 1002543
1780070319122561797, 998626
1780070319123561826, 1000029
1780070319124563167, 1001341
1780070319125563376, 1000209
1780070319126563254, 999878
1780070319127562682, 999428
1780070319128563021, 1000339
1780070319129563490, 1000469
1780070319130567907, 1004417
1780070319131565040, 997133
1780070319132802590, 1237550
1780070319133581435, 778845
1780070319134569582, 988147
1780070319135567807, 998225
1780070319136562325, 994518
1780070319137564348, 1002023
1780070319138564767, 1000419
1780070319139564064, 999297
1780070319140564734, 1000670
1780070319141564903, 1000169
1780070319142564982, 1000079
1780070319143565591, 1000609
1780070319144566251, 1000660
1780070319145565459, 999208
1780070319146566078, 1000619
1780070319147566538, 1000460
1780070319148565545, 999007
1780070319149565092, 999547
1780070319150563989, 998897
1780070319151565580, 1001591
1780070319152565599, 1000019
1780070319153564936, 999337
1780070319154565566, 1000630
1780070319155567067, 1001501
1780070319156565844, 998777
1780070319157565712, 999868
1780070319158563687, 997975
1780070319159564677, 1000990
1780070319160564836, 1000159
1780070319161564744, 999908
1780070319162605222, 1040478
1780070319163560807, 955585
1780070319164563501, 1002694
1780070319165563369, 999868
1780070319166563718, 1000349
1780070319167563386, 999668
1780070319168562994, 999608
1780070319169563303, 1000309
1780070319170563192, 999889
1780070319171562519, 999327
1780070319172564601, 1002082
1780070319173563708, 999107
1780070319174563887, 1000179
1780070319175564026, 1000139
1780070319176563404, 999378
1780070319177563001, 999597
1780070319178564092, 1001091
1780070319179563249, 999157
1780070319180563037, 999788
1780070319181563797, 1000760
1780070319182563716, 999919
1780070319183563484, 999768
1780070319184563683, 1000199
1780070319185563291, 999608
1780070319186563640, 1000349
1780070319187563558, 999918
1780070319188563808, 1000250
1780070319189563155, 999347
1780070319190564005, 1000850
1780070319191563252, 999247
1780070319192562549, 999297
1780070319193562277, 999728
1780070319194563669, 1001392
1780070319195563677, 1000008
1780070319196563606, 999929
1780070319197564516, 1000910
1780070319198563202, 998686
1780070319199563171, 999969
1780070319200564001, 1000830
1780070319201563499, 999498
1780070319202563487, 999988
1780070319203563586, 1000099
1780070319204564155, 1000569
1780070319205563483, 999328
1780070319206563381, 999898
1780070319207563871, 1000490
1780070319208563960, 1000089
1780070319209563387, 999427
1780070319210563776, 1000389
1780070319211563474, 999698
1780070319212563262, 999788
1780070319213563291, 1000029
1780070319214563831, 1000540
1780070319215563158, 999327
1780070319216563567, 1000409
1780070319217564347, 1000780
1780070319218563605, 999258
1780070319219563533, 999928
1780070319220561408, 997875
1780070319221564201, 1002793
1780070319222564020, 999819
1780070319223565451, 1001431
1780070319224563696, 998245
1780070319225571890, 1008194
1780070319226566068, 994178
1780070319227565916, 999848
1780070319228580900, 1014984
1780070319230677307, 2096407
1780070319230803523, 126216
1780070319231561950, 758427
1780070319232601934, 1039984
1780070319233570483, 968549
1780070319234566715, 996232
1780070319235567605, 1000890
1780070319236566732, 999127
1780070319237566681, 999949
1780070319238566569, 999888
1780070319239567078, 1000509
1780070319240562409, 995331
1780070319241564060, 1001651
1780070319242563868, 999808
1780070319243564929, 1001061
1780070319244565669, 1000740
1780070319245565557, 999888
1780070319246565095, 999538
1780070319247565865, 1000770
1780070319248565593, 999728
1780070319249565461, 999868
1780070319250565320, 999859
1780070319251563986, 998666
1780070319252565287, 1001301
1780070319253564664, 999377
1780070319254564773, 1000109
1780070319255566525, 1001752
1780070319256561213, 994688
1780070319257565590, 1004377
1780070319258565749, 1000159
1780070319259566008, 1000259
1780070319260565536, 999528
1780070319261566106, 1000570
1780070319262563853, 997747
1780070319263564032, 1000179
1780070319264567857, 1003825
1780070319265567746, 999889
1780070319266567825, 1000079
1780070319267567623, 999798
1780070319268568212, 1000589
1780070319269559134, 990922
1780070319270562209, 1003075
1780070319271566064, 1003855
1780070319272563618, 997554
1780070319273564649, 1001031
1780070319274565138, 1000489
1780070319275564906, 999768
1780070319276564755, 999849
1780070319277565074, 1000319
1780070319278565233, 1000159
1780070319279564841, 999608
1780070319280565040, 1000199
1780070319281563305, 998265
1780070319282562302, 998997
1780070319283564334, 1002032
1780070319284568691, 1004357
1780070319285564101, 995410
1780070319286562707, 998606
1780070319287564379, 1001672
1780070319288562864, 998485
1780070319289564977, 1002113
1780070319290563092, 998115
1780070319291564703, 1001611
1780070319292565012, 1000309
1780070319293565462, 1000450
1780070319294565531, 1000069
1780070319295565820, 1000289
1780070319296565568, 999748
1780070319297565867, 1000299
1780070319298565825, 999958
1780070319299565183, 999358
1780070319300566023, 1000840
1780070319301566012, 999989
1780070319302564016, 998004
1780070319303564746, 1000730
1780070319304565627, 1000881
1780070319305565014, 999387
1780070319306565584, 1000570
1780070319307565052, 999468
1780070319308566432, 1001380
1780070319309563836, 997404
1780070319310567782, 1003946
1780070319311568212, 1000430
1780070319312564974, 996762
1780070319313569111, 1004137
1780070319314567596, 998485
1780070319315566673, 999077
1780070319316568225, 1001552
1780070319317567121, 998896
1780070319318567531, 1000410
1780070319319567088, 999557
1780070319320564662, 997574
1780070319321567306, 1002644
1780070319322566323, 999017
1780070319323567373, 1001050
1780070319324565468, 998095
1780070319325567651, 1002183
1780070319326567509, 999858
1780070319327567738, 1000229
1780070319328566444, 998706
1780070319329567555, 1001111
1780070319330566501, 998946
1780070319331567242, 1000741
1780070319332565697, 998455
1780070319333566888, 1001191
1780070319334566526, 999638
1780070319335567076, 1000550
1780070319336566603, 999527
1780070319337566572, 999969
1780070319338566340, 999768
1780070319339566709, 1000369
1780070319340568531, 1001822
1780070319341567778, 999247
1780070319342567226, 999448
1780070319343567154, 999928
1780070319344563897, 996743
1780070319345567853, 1003956
1780070319346567661, 999808
1780070319347565506, 997845
1780070319348567167, 1001661
1780070319349565683, 998516
1780070319350567375, 1001692
1780070319351566542, 999167
1780070319352561942, 995400
1780070319353565697, 1003755
1780070319354566939, 1001242
1780070319355567117, 1000178
1780070319356566755, 999638
1780070319357563678, 996923
1780070319358564769, 1001091
1780070319359564166, 999397
1780070319360564616, 1000450
1780070319361564815, 1000199
1780070319362564953, 1000138
1780070319363565262, 1000309
1780070319364565562, 1000300
1780070319365564618, 999056
1780070319366565679, 1001061
1780070319367566138, 1000459
1780070319368565376, 999238
1780070319369565825, 1000449
1780070319370563990, 998165
1780070319371565431, 1001441
1780070319372566642, 1001211
1780070319373561331, 994689
1780070319374565568, 1004237
1780070319375565697, 1000129
1780070319376565705, 1000008
1780070319377565714, 1000009
1780070319378563328, 997614
1780070319379565120, 1001792
1780070319380564868, 999748
1780070319381565167, 1000299
1780070319382564575, 999408
1780070319383564844, 1000269
1780070319384565594, 1000750
1780070319385564360, 998766
1780070319386562745, 998385
1780070319387564187, 1001442
1780070319388568243, 1004056
1780070319389568021, 999778
1780070319390567368, 999347
1780070319391568018, 1000650
1780070319392566293, 998275
1780070319393567364, 1001071
1780070319394575147, 1007783
1780070319395568123, 992976
1780070319396567200, 999077
1780070319397566917, 999717
1780070319398567046, 1000129
1780070319399567496, 1000450
1780070319400572243, 1004747
1780070319401572622, 1000379
1780070319402572882, 1000260
1780070319403566428, 993546
1780070319404568350, 1001922
1780070319405568199, 999849
1780070319406567175, 998976
1780070319407567785, 1000610
1780070319408565149, 997364
1780070319409566630, 1001481
1780070319410566859, 1000229
1780070319411567379, 1000520
1780070319412567608, 1000229
1780070319413566865, 999257
1780070319414567705, 1000840
1780070319415568305, 1000600
1780070319416566840, 998535
1780070319417567868, 1001028
1780070319418565873, 998005
1780070319419565371, 999498
1780070319420564868, 999497
1780070319421563194, 998326
1780070319422565357, 1002163
1780070319423567409, 1002052
1780070319424566105, 998696
1780070319425566975, 1000870
1780070319426566673, 999698
1780070319427566421, 999748
1780070319428564376, 997955
1780070319429566018, 1001642
1780070319430567149, 1001131
1780070319431567047, 999898
1780070319432567827, 1000780
1780070319433568086, 1000259
1780070319434567323, 999237
1780070319435568294, 1000971
1780070319436567481, 999187
1780070319437565716, 998235
1780070319438567478, 1001762
1780070319439566675, 999197
1780070319440564349, 997674
1780070319441567123, 1002774
1780070319442567332, 1000209
1780070319443566679, 999347
1780070319444566968, 1000289
1780070319445567979, 1001011
1780070319446567907, 999928
1780070319447567745, 999838
1780070319448570201, 1002456
1780070319449565832, 995631
1780070319450565530, 999698
1780070319451565288, 999758
1780070319452565317, 1000029
1780070319453565927, 1000610
1780070319454567919, 1001992
1780070319455566164, 998245
1780070319456567976, 1001812
1780070319457565791, 997815
1780070319458565669, 999878
1780070319459571558, 1005889
1780070319460565566, 994008
1780070319461565154, 999588
1780070319462565904, 1000750
1780070319463566534, 1000630
1780070319464565721, 999187
1780070319465566170, 1000449
1780070319466565638, 999468
1780070319467566027, 1000389
1780070319468565304, 999277
1780070319469565343, 1000039
1780070319470565191, 999848
1780070319471565390, 1000199
1780070319472565429, 1000039
1780070319473564516, 999087
1780070319474565105, 1000589
1780070319475565645, 1000540
1780070319476565704, 1000059
1780070319477565542, 999838
1780070319478572523, 1006981
1780070319479565799, 993276
1780070319480565815, 1000016
1780070319481563870, 998055
1780070319482564069, 1000199
1780070319483563597, 999528
1780070319484563796, 1000199
1780070319485563544, 999748
1780070319486563953, 1000409
1780070319487563832, 999879
1780070319488563830, 999998
1780070319489563568, 999738
1780070319490563427, 999859
1780070319491563355, 999928
1780070319492562141, 998786
1780070319493563242, 1001101
1780070319494563191, 999949
1780070319495563059, 999868
1780070319496565572, 1002513
1780070319497563778, 998206
1780070319498563506, 999728
1780070319499563103, 999597
1780070319500563252, 1000149
1780070319501563612, 1000360
1780070319502563821, 1000209
1780070319503563749, 999928
1780070319504562345, 998596
1780070319505563285, 1000940
1780070319506563374, 1000089
1780070319507562190, 998816
1780070319508604157, 1041967
1780070319509563570, 959413
1780070319510563899, 1000329
1780070319511563537, 999638
1780070319512563816, 1000279
1780070319513563755, 999939
1780070319514562842, 999087
1780070319515563000, 1000158
1780070319516563801, 1000801
1780070319517563048, 999247
1780070319518564279, 1001231
1780070319519563576, 999297
1780070319520584343, 1020767
1780070319521564244, 979901
1780070319522561568, 997324
1780070319523563560, 1001992
1780070319524563749, 1000189
1780070319525563688, 999939
1780070319526563686, 999998
1780070319527563765, 1000079
1780070319528560838, 997073
1780070319529563722, 1002884
1780070319530564492, 1000770
1780070319531563278, 998786
1780070319532564259, 1000981
1780070319533563566, 999307
1780070319534563354, 999788
1780070319535563633, 1000279
1780070319536562891, 999258
1780070319537563080, 1000189
1780070319538562868, 999788
1780070319539561834, 998966
1780070319540564107, 1002273
1780070319541565148, 1001041
1780070319542565537, 1000389
1780070319543566197, 1000660
1780070319544577516, 1011319
1780070319545564751, 987235
1780070319546563558, 998807
1780070319547563987, 1000429
1780070319548564376, 1000389
1780070319549563754, 999378
1780070319550606593, 1042839
1780070319551568553, 961960
1780070319552571497, 1002944
1780070319553570872, 999375
1780070319554594264, 1023392
1780070319555537857, 943593
1780070319556581617, 1043760
1780070319557574012, 992395
1780070319558578769, 1004757
1780070319559570495, 991726
1780070319560570764, 1000269
1780070319561575962, 1005198
1780070319562619673, 1043711
1780070319563798435, 1178762
1780070319564573213, 774778
1780070319566973178, 2399965
1780070319568003914, 1030736
1780070319568701928, 698014
1780070319569573754, 871826
1780070319570573632, 999878
1780070319572843935, 2270303
1780070319573269480, 425545
1780070319573596812, 327332
1780070319574575250, 978438
1780070319575608741, 1033491
1780070319576575938, 967197
1780070319578849968, 2274030
1780070319578979960, 129992
1780070319579579952, 599992
1780070319580572877, 992925
1780070319581575523, 1002646
1780070319582570049, 994526
1780070319583669974, 1099925
1780070319584570807, 900833
1780070319585579071, 1008264
1780070319586570895, 991824
1780070319587574814, 1003919
1780070319588575894, 1001080
1780070319589578387, 1002493
1780070319590568434, 990047
1780070319593575994, 3007560
1780070319594600559, 1024565
1780070319595582574, 982015
1780070319596597841, 1015267
1780070319598592708, 1994867
1780070319599567470, 974762
1780070319600618955, 1051485
1780070319601589799, 970844
1780070319602578219, 988420
1780070319603571014, 992795
1780070319604577091, 1006077
1780070319605573663, 996572
1780070319606574714, 1001051
1780070319607654942, 1080228
1780070319608576995, 922053
1780070319609793759, 1216764
1780070319611254648, 1460889
1780070319611838670, 584022
1780070319612575479, 736809
1780070319613573514, 998035
1780070319614575216, 1001702
1780070319615572009, 996793
1780070319616575293, 1003284
1780070319618791274, 2215981
1780070319618917750, 126476
1780070319619571723, 653973
1780070319620576781, 1005058
1780070319621575915, 999134
1780070319622619675, 1043760
1780070319623588796, 969121
1780070319624568697, 979901
1780070319625561392, 992695
1780070319626561601, 1000209
1780070319627560908, 999307
1780070319628559073, 998165
1780070319629561246, 1002173
1780070319630561799, 1000553
1780070319631574110, 1012311
1780070319632570933, 996823
1780070319633570490, 999557
1780070319635907277, 2336787
1780070319636038232, 130955
1780070319636568673, 530441
1780070319637566878, 998205
1780070319638567398, 1000520
1780070319639567627, 1000229
1780070319640568016, 1000389
1780070319641562454, 994438
1780070319642565819, 1003365
1780070319643565327, 999508
1780070319644564804, 999477
1780070319645564853, 1000049
1780070319646565182, 1000329
1780070319647565391, 1000209
1780070319648565750, 1000359
1780070319649565268, 999518
1780070319650565146, 999878
1780070319651565315, 1000169
1780070319652565454, 1000139
1780070319653565202, 999748
1780070319654564810, 999608
1780070319655562114, 997304
1780070319656561411, 999297
1780070319657564926, 1003515
1780070319658562390, 997464
1780070319659565014, 1002624
1780070319660565804, 1000790
1780070319661565341, 999537
1780070319662562334, 996993
1780070319663565358, 1003024
1780070319664565257, 999899
1780070319665565286, 1000029
1780070319666564473, 999187
1780070319667565453, 1000980
1780070319668561524, 996071
1780070319669565089, 1003565
1780070319670565318, 1000229
1780070319671565317, 999999
1780070319672563743, 998426
1780070319673562779, 999036
1780070319674565583, 1002804
1780070319675565311, 999728
1780070319676564829, 999518
1780070319677563876, 999047
1780070319678564636, 1000760
1780070319679565366, 1000730
1780070319680563852, 998486
1780070319681565273, 1001421
1780070319682564460, 999187
1780070319683565621, 1001161
1780070319684564818, 999197
1780070319685564706, 999888
1780070319686564464, 999758
1780070319687561858, 997394
1780070319688565363, 1003505
1780070319689564480, 999117
1780070319690564218, 999738
1780070319691565669, 1001451
1780070319692564626, 998957
1780070319693563593, 998967
1780070319694565505, 1001912
1780070319695564702, 999197
1780070319696565221, 1000519
1780070319697563497, 998276
1780070319698564868, 1001371
1780070319699565338, 1000470
1780070319700564875, 999537
1780070319701564714, 999839
1780070319702564592, 999878
1780070319703562927, 998335
1780070319704566272, 1003345
1780070319705565790, 999518
1780070319706565859, 1000069
1780070319707608567, 1042708
1780070319708595772, 987205
1780070319709601030, 1005258
1780070319710571914, 970884
1780070319711581290, 1009376
1780070319712567242, 985952
1780070319713562352, 995110
1780070319714561700, 999348
1780070319715564614, 1002914
1780070319716565323, 1000709
1780070319717565803, 1000480
1780070319718565661, 999858
1780070319719564578, 998917
1780070319720564797, 1000219
1780070319721565697, 1000900
1780070319722578116, 1012419
1780070319723567975, 989859
1780070319724566982, 999007
1780070319725566470, 999488
1780070319726567059, 1000589
1780070319727565986, 998927
1780070319728563861, 997875
1780070319729566164, 1002303
1780070319730565972, 999808
1780070319731566061, 1000089
1780070319732565969, 999908
1780070319733566008, 1000039
1780070319734565816, 999808
1780070319735566506, 1000690
1780070319736563669, 997163
1780070319737565832, 1002163
1780070319738565900, 1000068
1780070319739565919, 1000019
1780070319740566850, 1000931
1780070319741565545, 998695
1780070319742582456, 1016911
1780070319744268897, 1686441
1780070319744566293, 297396
1780070319745587070, 1020777
1780070319746577604, 990534
1780070319747566712, 989108
1780070319748566340, 999628
1780070319749564646, 998306
1780070319750564113, 999467
1780070319751565003, 1000890
1780070319752572323, 1007320
1780070319753561862, 989539
1780070319754568894, 1007032
1780070319755563963, 995069
1780070319756563971, 1000008
1780070319757563930, 999959
1780070319758567024, 1003094
1780070319759566341, 999317
1780070319760566190, 999849
1780070319761566229, 1000039
1780070319762566027, 999798
1780070319763566476, 1000449
1780070319764565984, 999508
1780070319765566253, 1000269
1780070319766566281, 1000028
1780070319767566190, 999909
1780070319768565838, 999648
1780070319769566237, 1000399
1780070319770566086, 999849
1780070319771566324, 1000238
1780070319772565952, 999628
1780070319773565921, 999969
1780070319774565849, 999928
1780070319775565938, 1000089
1780070319776564314, 998376
1780070319777565865, 1001551
1780070319778566004, 1000139
1780070319779566363, 1000359
1780070319780565580, 999217
1780070319781565759, 1000179
1780070319782566309, 1000550
1780070319783561629, 995320
1780070319784564372, 1002743
1780070319785563550, 999178
1780070319786563458, 999908
1780070319787563837, 1000379
1780070319788563435, 999598
1780070319789563324, 999889
1780070319790563843, 1000519
1780070319791563942, 1000099
1780070319792563479, 999537
1780070319793563518, 1000039
1780070319794563296, 999778
1780070319795563335, 1000039
1780070319796563143, 999808
1780070319797563502, 1000359
1780070319798563621, 1000119
1780070319799563730, 1000109
1780070319800563288, 999558
1780070319801563787, 1000499
1780070319802563445, 999658
1780070319803563374, 999929
1780070319804792430, 1229056
1780070319807788319, 2995889
1780070319807928961, 140642
1780070319808054368, 125407
1780070319808569802, 515434
1780070319809570632, 1000830
1780070319810575038, 1004406
1780070319811574205, 999167
1780070319812575687, 1001482
1780070319813572309, 996622
1780070319814574893, 1002584
1780070319815574460, 999567
1780070319816580838, 1006378
1780070319817565949, 985111
1780070319818565457, 999508
1780070319819565174, 999717
1780070319820565834, 1000660
1780070319821565773, 999939
1780070319822565972, 1000199
1780070319823567543, 1001571
1780070319824566350, 998807
1780070319825565797, 999447
1780070319826566337, 1000540
1780070319827565774, 999437
1780070319828564951, 999177
1780070319829566182, 1001231
1780070319830566612, 1000430
1780070319831565879, 999267
1780070319832561700, 995821
1780070319833564023, 1002323
1780070319834563380, 999357
1780070319835563889, 1000509
1780070319836563768, 999879
1780070319837564007, 1000239
1780070319838563825, 999818
1780070319839564144, 1000319
1780070319840564363, 1000219
1780070319841563911, 999548
1780070319842564180, 1000269
1780070319843563918, 999738
1780070319844563386, 999468
1780070319845563494, 1000108
1780070319846563523, 1000029
1780070319847561618, 998095
1780070319848563370, 1001752
1780070319849562798, 999428
1780070319850563468, 1000670
1780070319851563967, 1000499
1780070319852563434, 999467
1780070319853564004, 1000570
1780070319854563863, 999859
1780070319855564823, 1000960
1780070319856564531, 999708
1780070319857562496, 997965
1780070319858565670, 1003174
1780070319859565699, 1000029
1780070319860565527, 999828
1780070319861565315, 999788
1780070319862565194, 999879
1780070319863566675, 1001481
1780070319864566714, 1000039
1780070319865566672, 999958
1780070319866566240, 999568
1780070319867565848, 999608
1780070319868565375, 999527
1780070319869565364, 999989
1780070319870565463, 1000099
1780070319871565582, 1000119
1780070319872563777, 998195
1780070319873577093, 1013316
1780070319874564648, 987555
1780070319875567442, 1002794
1780070319876568403, 1000961
1780070319877566798, 998395
1780070319878566517, 999719
1780070319879567687, 1001170
1780070319880568037, 1000350
1780070319881567434, 999397
1780070319882567272, 999838
1780070319883567030, 999758
1780070319884567399, 1000369
1780070319885567779, 1000380
1780070319886567938, 1000159
1780070319887564310, 996372
1780070319888568115, 1003805
1780070319889567783, 999668
1780070319890568373, 1000590
1780070319891567931, 999558
1780070319892567899, 999968
1780070319893565604, 997705
1780070319894568017, 1002413
1780070319895567394, 999377
1780070319896561862, 994468
1780070319897565738, 1003876
1780070319898564354, 998616
1780070319899565324, 1000970
1780070319900565283, 999959
1780070319901566314, 1001031
1780070319902575657, 1009343
1780070319903563152, 987495
1780070319904562389, 999237
1780070319905565263, 1002874
1780070319906564420, 999157
1780070319907565691, 1001271
1780070319908564067, 998376
1780070319909564576, 1000509
1780070319910564184, 999608
1780070319911562119, 997935
1780070319912561827, 999708
1780070319913566504, 1004677
1780070319914564399, 997895
1780070319915564177, 999778
1780070319916564666, 1000489
1780070319917565006, 1000340
1780070319918889223, 1324217
1780070319919575906, 686683
1780070319920575684, 999778
1780070319921570631, 994947
1780070319922567543, 996912
1780070319923563815, 996272
1780070319924562391, 998576
1780070319925561448, 999057
1780070319926566035, 1004587
1780070319927565553, 999518
1780070319928566613, 1001060
1780070319929565920, 999307
1780070319930566059, 1000139
1780070319931566869, 1000810
1780070319932565495, 998626
1780070319933565754, 1000259
1780070319934566364, 1000610
1780070319935565982, 999618
1780070319936561973, 995991
1780070319937564146, 1002173
1780070319938563984, 999838
1780070319939564033, 1000049
1780070319940564302, 1000269
1780070319941563950, 999648
1780070319942564469, 1000519
1780070319943563696, 999227
1780070319944563905, 1000209
1780070319945563914, 1000009
1780070319946563742, 999828
1780070319947565494, 1001752
1780070319948565473, 999979
1780070319949566072, 1000599
1780070319950566962, 1000890
1780070319951565929, 998967
1780070319952565650, 999721
1780070319953564176, 998526
1780070319954563944, 999768
1780070319955564133, 1000189
1780070319956563691, 999558
1780070319957563309, 999618
1780070319958565421, 1002112
1780070319959564047, 998626
1780070319960564136, 1000089
1780070319961563794, 999658
1780070319962563612, 999818
1780070319963563080, 999468
1780070319964563249, 1000169
1780070319965563267, 1000018
1780070319966563907, 1000640
1780070319967563605, 999698
1780070319968563003, 999398
1780070319969563192, 1000189
1780070319970563461, 1000269
1780070319971563209, 999748
1780070319972563508, 1000299
1780070319973563356, 999848
1780070319974563856, 1000500
1780070319975562762, 998906
1780070319976564003, 1001241
1780070319977563691, 999688
1780070319978563439, 999748
1780070319979563618, 1000179
1780070319980563777, 1000159
1780070319981563926, 1000149
1780070319982563925, 999999
1780070319983563753, 999828
1780070319984563671, 999918
1780070319985563079, 999408
1780070319986563548, 1000469
1780070319987563176, 999628
1780070319988563636, 1000460
1780070319989562923, 999287
1780070319990563072, 1000149
1780070319991562900, 999828
1780070319992563109, 1000209
1780070319993563708, 1000599
1780070319994563206, 999498
1780070319995563325, 1000119
1780070319996563414, 1000089
1780070319997563913, 1000499
1780070319998563201, 999288
1780070319999564031, 1000830
1780070320000564049, 1000018
1780070320001564028, 999979
1780070320002563545, 999517
1780070320003563905, 1000360
1780070320004573979, 1010074
1780070320005562396, 988417
1780070320006565370, 1002974
1780070320007564026, 998656
1780070320008565348, 1001322
1780070320009565637, 1000289
1780070320010565515, 999878
1780070320011564812, 999297
1780070320012564961, 1000149
1780070320013565871, 1000910
1780070320014565750, 999879
1780070320015565668, 999918
1780070320016565977, 1000309
1780070320017565906, 999929
1780070320018563820, 997914
1780070320019565272, 1001452
1780070320020564198, 998926
1780070320021564828, 1000630
1780070320022572591, 1007763
1780070320023562361, 989770
1780070320024565826, 1003465
1780070320025564943, 999117
1780070320026565142, 1000199
1780070320027564910, 999768
1780070320028564939, 1000029
1780070320029565618, 1000679
1780070320030564775, 999157
1780070320031564553, 999778
1780070320032566766, 1002213
1780070320033565803, 999037
1780070320034566383, 1000580
1780070320035566221, 999838
1780070320036566861, 1000640
1780070320037566739, 999878
1780070320038567218, 1000479
1780070320039567287, 1000069
1780070320040565833, 998546
1780070320041566834, 1001001
1780070320042567153, 1000319
1780070320043567292, 1000139
1780070320044566228, 998936
1780070320045567289, 1001061
1780070320046566406, 999117
1780070320047566525, 1000119
1780070320048566774, 1000249
1780070320049566522, 999748
1780070320050567232, 1000710
1780070320051566960, 999728
1780070320052567319, 1000359
1780070320053567438, 1000119
1780070320054566575, 999137
1780070320055566313, 999738
1780070320056564661, 998348
1780070320057567765, 1003104
1780070320058565620, 997855
